han,hex,dec
𥣈,258C8,153800
𥣞,258DE,153822
𥣡,258E1,153825
𥤃,25903,153859
𥥆,25946,153926
𥥖,25956,153942
𥦬,259AC,154028
𥧌,259CC,154060
𥩔,25A54,154196
𥪕,25A95,154261
𥪜,25A9C,154268
𥪮,25AAE,154286
𥪯,25AAF,154287
𥫩,25AE9,154345
𥭴,25B74,154484
𥮉,25B89,154505
𥮳,25BB3,154547
𥮴,25BB4,154548
𥯆,25BC6,154566
𥯤,25BE4,154596
𥯨,25BE8,154600
𥰁,25C01,154625
𥰆,25C06,154630
𥰡,25C21,154657
𥱊,25C4A,154698
𥱥,25C65,154725
𥲑,25C91,154769
𥲤,25CA4,154788
𥳀,25CC0,154816
𥳁,25CC1,154817
𥳾,25CFE,154878
𥴠,25D20,154912
𥴰,25D30,154928
𥵃,25D43,154947
𥶙,25D99,155033
𥶹,25DB9,155065
𥸎,25E0E,155150
𥹉,25E49,155209
𥺁,25E81,155265
𥺂,25E82,155266
𥺃,25E83,155267
𥺦,25EA6,155302
𥺼,25EBC,155324
𥻗,25ED7,155351
𥻘,25ED8,155352
𥼚,25F1A,155418
𥽋,25F4B,155467
𥿡,25FE1,155617
𥿢,25FE2,155618
𦀡,26021,155681
𦀩,26029,155689
𦁈,26048,155720
𦁤,26064,155748
𦂃,26083,155779
𦂗,26097,155799
𦂤,260A4,155812
𦂥,260A5,155813
𦄂,26102,155906
𦄡,26121,155937
𦅙,26159,155993
𦅚,2615A,155994
𦅛,2615B,155995
𦅜,2615C,155996
𦆭,261AD,156077
𦆮,261AE,156078
𦆲,261B2,156082
𦇝,261DD,156125
𦉘,26258,156248
𦉡,26261,156257
𦉪,2626A,156266
𦉫,2626B,156267
𦋐,262D0,156368
𦌵,26335,156469
𦍋,2634B,156491
𦍌,2634C,156492
𦍑,26351,156497
𦎾,263BE,156606
𦏵,263F5,156661
𦏸,263F8,156664
𦐂,26402,156674
𦐐,26410,156688
𦐑,26411,156689
𦐒,26412,156690
𦑊,2644A,156746
𦑩,26469,156777
𦒄,26484,156804
𦒈,26488,156808
𦒉,26489,156809
𦒍,2648D,156813
𦒘,26498,156824
𦔒,26512,156946
𦕲,26572,157042
𦖠,265A0,157088
𦖭,265AD,157101
𦖿,265BF,157119
𦘒,26612,157202
𦘦,26626,157222
𦚯,266AF,157359
𦚱,266B1,157361
𦚵,266B5,157365
𦛚,266DA,157402
𦛨,266E8,157416
𦛼,266FC,157436
𦜖,26716,157462
𦝁,26741,157505
𦞙,26799,157593
𦞳,267B3,157619
𦞴,267B4,157620
𦟌,267CC,157644
𦠜,2681C,157724
𦡆,26846,157766
𦡞,2685E,157790
𦡮,2686E,157806
𦢈,26888,157832
𦢊,2688A,157834
𦢓,26893,157843
𦣇,268C7,157895
𦤎,2690E,157966
𦤑,26911,157969
𦤦,26926,157990
𦤹,26939,158009
𦥑,26951,158033
𦦨,269A8,158120
𦦵,269B5,158133
𦧲,269F2,158194
𦧺,269FA,158202
𦨭,26A2D,158253
𦨮,26A2E,158254
𦨴,26A34,158260
𦩂,26A42,158274
𦩑,26A51,158289
𦩒,26A52,158290
𦬅,26B05,158469
𦬊,26B0A,158474
𦬓,26B13,158483
𦬕,26B15,158485
𦬣,26B23,158499
𦬨,26B28,158504
𦭐,26B50,158544
𦭑,26B51,158545
𦭒,26B52,158546
𦭓,26B53,158547
𦭛,26B5B,158555
𦭵,26B75,158581
𦮂,26B82,158594
𦮖,26B96,158614
𦮗,26B97,158615
𦮝,26B9D,158621
𦮳,26BB3,158643
𦯀,26BC0,158656
𦯷,26BF7,158711
𦰡,26C21,158753
𦱀,26C40,158784
𦱁,26C41,158785
𦱆,26C46,158790
𦱾,26C7E,158846
𦱿,26C7F,158847
𦲀,26C80,158848
𦲁,26C81,158849
𦲂,26C82,158850
𦲤,26CA4,158884
𦲷,26CB7,158903
𦲸,26CB8,158904
𦲽,26CBD,158909
𦳀,26CC0,158912
𦳃,26CC3,158915
𦳑,26CD1,158929
𦴢,26D22,159010
𦴣,26D23,159011
𦴤,26D24,159012
𦴥,26D25,159013
𦴦,26D26,159014
𦴧,26D27,159015
𦴨,26D28,159016
𦴩,26D29,159017
𦴪,26D2A,159018
𦵑,26D51,159057
𦵴,26D74,159092
𦶠,26DA0,159136
𦶡,26DA1,159137
𦶢,26DA2,159138
𦶣,26DA3,159139
𦶤,26DA4,159140
𦶥,26DA5,159141
𦶦,26DA6,159142
𦶧,26DA7,159143
𦶮,26DAE,159150
𦷜,26DDC,159196
𦷪,26DEA,159210
𦷫,26DEB,159211
𦷰,26DF0,159216
𦸀,26E00,159232
𦸅,26E05,159237
𦸇,26E07,159239
𦸒,26E12,159250
𦹂,26E42,159298
𦹃,26E43,159299
𦹄,26E44,159300
𦹅,26E45,159301
𦹮,26E6E,159342
𦹲,26E72,159346
𦹷,26E77,159351
𦺄,26E84,159364
𦺈,26E88,159368
𦺋,26E8B,159371
𦺙,26E99,159385
𦻐,26ED0,159440
𦻑,26ED1,159441
𦻒,26ED2,159442
𦻓,26ED3,159443
𦻔,26ED4,159444
𦻕,26ED5,159445
𦻖,26ED6,159446
𦻗,26ED7,159447
𦼦,26F26,159526
𦽳,26F73,159603
𦽴,26F74,159604
𦾟,26F9F,159647
𦾡,26FA1,159649
𦾾,26FBE,159678
𦿞,26FDE,159710
𦿟,26FDF,159711
𧀎,2700E,159758
𧁋,2704B,159819
𧁒,27052,159826
𧁓,27053,159827
𧂈,27088,159880
𧂭,270AD,159917
𧂮,270AE,159918
𧂯,270AF,159919
𧃍,270CD,159949
𧃒,270D2,159954
𧃸,270F8,159992
𧄉,27109,160009
𧄌,2710C,160012
𧄍,2710D,160013
𧄦,27126,160038
𧄧,27127,160039
𧅤,27164,160100
𧅥,27165,160101
𧅵,27175,160117
𧇍,271CD,160205
𧈛,2721B,160283
𧉧,27267,160359
𧊀,27280,160384
𧊅,27285,160389
𧊋,2728B,160395
𧊲,272B2,160434
𧊶,272B6,160438
𧋦,272E6,160486
𧍒,27352,160594
𧎚,2739A,160666
𧏿,273FF,160767
𧐢,27422,160802
𧑐,27450,160848
𧒄,27484,160900
𧒆,27486,160902
𧕴,27574,161140
𧖣,275A3,161187
𧗠,275E0,161248
𧗤,275E4,161252
𧗽,275FD,161277
𧗾,275FE,161278
𧘇,27607,161287
𧘌,2760C,161292
𧘲,27632,161330
𧘹,27639,161337
𧙕,27655,161365
𧙖,27656,161366
𧙗,27657,161367
𧚔,27694,161428
𧜏,2770F,161551
𧜵,27735,161589
𧜶,27736,161590
𧝁,27741,161601
𧝞,2775E,161630
𧞄,27784,161668
𧞅,27785,161669
𧟌,277CC,161740
𧡘,27858,161880
𧡰,27870,161904
𧢝,2789D,161949
𧢲,278B2,161970
𧣈,278C8,161992
𧤤,27924,162084
𧥧,27967,162151
𧥺,2797A,162170
𧦠,279A0,162208
𧧝,279DD,162269
𧧽,279FD,162301
𧨊,27A0A,162314
𧨎,27A0E,162318
𧨾,27A3E,162366
𧩓,27A53,162387
𧩙,27A59,162393
𧩹,27A79,162425
𧪄,27A84,162436
𧪽,27ABD,162493
𧪾,27ABE,162494
𧫴,27AF4,162548
𧬆,27B06,162566
𧬋,27B0B,162571
𧬘,27B18,162584
𧬸,27B38,162616
𧬹,27B39,162617
𧬺,27B3A,162618
𧭈,27B48,162632
𧭥,27B65,162661
𧯯,27BEF,162799
𧯴,27BF4,162804
𧰒,27C12,162834
𧱬,27C6C,162924
𧲱,27CB1,162993
𧳅,27CC5,163013
𧴯,27D2F,163119
𧵓,27D53,163155
𧵔,27D54,163156
𧵦,27D66,163174
𧵳,27D73,163187
𧶄,27D84,163204
𧶏,27D8F,163215
𧶘,27D98,163224
𧶽,27DBD,163261
𧷜,27DDC,163292
𧹍,27E4D,163405
𧹏,27E4F,163407
𧼮,27F2E,163630
𧿹,27FF9,163833
𨀂,28002,163842
𨀉,28009,163849
𨀞,2801E,163870
𨀣,28023,163875
𨀤,28024,163876
𨁈,28048,163912
𨂃,28083,163971
𨂐,28090,163984
𨂽,280BD,164029
𨂾,280BE,164030
𨃨,280E8,164072
𨃩,280E9,164073
𨃴,280F4,164084
𨄮,2812E,164142
𨅏,2814F,164175
𨅝,2815D,164189
𨅯,2816F,164207
𨆉,28189,164233
𨆯,281AF,164271
𨆼,281BC,164284
𨈇,28207,164359
𨈘,28218,164376
𨈚,2821A,164378
𨉖,28256,164438
𨉼,2827C,164476
𨊛,2829B,164507
𨋍,282CD,164557
𨋢,282E2,164578
𨌆,28306,164614
𨌘,28318,164632
𨌯,2832F,164655
𨌺,2833A,164666
𨍥,28365,164709
𨍭,2836D,164717
𨍽,2837D,164733
𨎊,2838A,164746
𨐒,28412,164882
𨑨,28468,164968
𨑬,2846C,164972
𨑳,28473,164979
𨒂,28482,164994
𨔁,28501,165121
𨔼,2853C,165180
𨔽,2853D,165181
𨕬,2856C,165228
𨗨,285E8,165352
𨗴,285F4,165364
𨘀,28600,165376
𨘋,2860B,165387
𨘥,28625,165413
𨘻,2863B,165435
𨚪,286AA,165546
𨚫,286AB,165547
𨚲,286B2,165554
𨚼,286BC,165564
𨛘,286D8,165592
𨛦,286E6,165606
𨜏,2870F,165647
𨜓,28713,165651
𨠄,28804,165892
𨠫,2882B,165931
𨤍,2890D,166157
𨤳,28933,166195
𨥈,28948,166216
𨥉,28949,166217
𨥖,28956,166230
𨥤,28964,166244
𨥨,28968,166248
𨥬,2896C,166252
𨥭,2896D,166253
𨥾,2897E,166270
𨦉,28989,166281
𨦨,289A8,166312
𨦪,289AA,166314
𨦫,289AB,166315
𨦸,289B8,166328
𨦼,289BC,166332
𨧀,289C0,166336
𨧜,289DC,166364
𨧞,289DE,166366
𨧡,289E1,166369
𨧣,289E3,166371
𨧤,289E4,166372
𨧧,289E7,166375
𨧨,289E8,166376
𨧹,289F9,166393
𨧺,289FA,166394
𨧻,289FB,166395
𨧼,289FC,166396
𨨏,28A0F,166415
𨨖,28A16,166422
𨨥,28A25,166437
𨨩,28A29,166441
𨨲,28A32,166450
𨨶,28A36,166454
𨩄,28A44,166468
𨩅,28A45,166469
𨩆,28A46,166470
𨩇,28A47,166471
𨩈,28A48,166472
𨩉,28A49,166473
𨩊,28A4A,166474
𨩋,28A4B,166475
𨩙,28A59,166489
𨩚,28A5A,166490
𨪁,28A81,166529
𨪂,28A82,166530
𨪃,28A83,166531
𨪚,28A9A,166554
𨪛,28A9B,166555
𨪜,28A9C,166556
𨫀,28AC0,166592
𨫆,28AC6,166598
𨫋,28ACB,166603
𨫌,28ACC,166604
𨫎,28ACE,166606
𨫞,28ADE,166622
𨫟,28ADF,166623
𨫠,28AE0,166624
𨫡,28AE1,166625
𨫢,28AE2,166626
𨫣,28AE3,166627
𨫥,28AE5,166629
𨫪,28AEA,166634
𨫼,28AFC,166652
𨬌,28B0C,166668
𨬓,28B13,166675
𨬡,28B21,166689
𨬢,28B22,166690
𨬫,28B2B,166699
𨬬,28B2C,166700
𨬭,28B2D,166701
𨬯,28B2F,166703
𨭆,28B46,166726
𨭌,28B4C,166732
𨭎,28B4E,166734
𨭐,28B50,166736
𨭣,28B63,166755
𨭤,28B64,166756
𨭥,28B65,166757
𨭦,28B66,166758
𨭬,28B6C,166764
𨮏,28B8F,166799
𨮙,28B99,166809
𨮜,28B9C,166812
𨮝,28B9D,166813
𨮹,28BB9,166841
𨯂,28BC2,166850
𨯅,28BC5,166853
𨯔,28BD4,166868
𨯗,28BD7,166871
𨯙,28BD9,166873
𨯚,28BDA,166874
𨯧,28BE7,166887
𨯨,28BE8,166888
𨯩,28BE9,166889
𨯪,28BEA,166890
𨯫,28BEB,166891
𨯬,28BEC,166892
𨯵,28BF5,166901
𨯿,28BFF,166911
𨰃,28C03,166915
𨰉,28C09,166921
𨰜,28C1C,166940
𨰝,28C1D,166941
𨰣,28C23,166947
𨰦,28C26,166950
𨰫,28C2B,166955
𨰰,28C30,166960
𨰹,28C39,166969
𨰻,28C3B,166971
𨳊,28CCA,167114
𨳍,28CCD,167117
𨳒,28CD2,167122
𨴴,28D34,167220
𨶙,28D99,167321
𨶹,28DB9,167353
𨸏,28E0F,167439
𨸶,28E36,167478
𨸹,28E39,167481
𨹥,28E65,167525
𨹦,28E66,167526
𨺗,28E97,167575
𨺬,28EAC,167596
𨺲,28EB2,167602
𨺳,28EB3,167603
𨻙,28ED9,167641
𨻧,28EE7,167655
𨿅,28FC5,167877
𩁹,29079,168057
𩂈,29088,168072
𩂋,2908B,168075
𩂓,29093,168083
𩂯,290AF,168111
𩂰,290B0,168112
𩂱,290B1,168113
𩃀,290C0,168128
𩃤,290E4,168164
𩃥,290E5,168165
𩃬,290EC,168172
𩃭,290ED,168173
𩄍,2910D,168205
𩄐,29110,168208
𩄼,2913C,168252
𩅍,2914D,168269
𩅛,2915B,168283
𩅞,2915E,168286
𩅰,29170,168304
𩆜,2919C,168348
𩆨,291A8,168360
𩇕,291D5,168405
𩇫,291EB,168427
𩐝,2941D,168989
𩐠,29420,168992
𩐳,29433,169011
𩐿,2943F,169023
𩑈,29448,169032
𩓐,294D0,169168
𩓙,294D9,169177
𩓚,294DA,169178
𩓥,294E5,169189
𩓧,294E7,169191
𩖞,2959E,169374
𩖰,295B0,169392
𩖸,295B8,169400
𩗗,295D7,169431
𩗩,295E9,169449
𩗴,295F4,169460
𩜠,29720,169760
𩜲,29732,169778
𩟔,297D4,169940
𩠐,29810,170000
𩡗,29857,170071
𩢤,298A4,170148
𩣑,298D1,170193
𩣪,298EA,170218
𩣱,298F1,170225
𩣺,298FA,170234
𩤃,29903,170243
𩤅,29905,170245
𩤯,2992F,170287
𩥅,29945,170309
𩥇,29947,170311
𩥈,29948,170312
𩥉,29949,170313
𩥝,2995D,170333
𩥪,2996A,170346
𩦝,2999D,170397
𩧃,299C3,170435
𩧉,299C9,170441
𩨨,29A28,170536
𩩍,29A4D,170573
𩬅,29B05,170757
𩬎,29B0E,170766
𩯕,29BD5,170965
𩱳,29C73,171123
𩲭,29CAD,171181
𩴾,29D3E,171326
𩵚,29D5A,171354
𩵼,29D7C,171388
𩶘,29D98,171416
𩶛,29D9B,171419
𩷶,29DF6,171510
𩸆,29E06,171526
𩸭,29E2D,171565
𩹨,29E68,171624
𩺬,29EAC,171692
𩺰,29EB0,171696
𩻃,29EC3,171715
𩻸,29EF8,171768
𩼣,29F23,171811
𩼰,29F30,171824
𩾷,29FB7,171959
𩿞,29FDE,171998
𪀔,2A014,172052
𪂇,2A087,172167
𪂹,2A0B9,172217
𪃡,2A0E1,172257
𪃭,2A0ED,172269
𪃳,2A0F3,172275
𪃸,2A0F8,172280
𪃾,2A0FE,172286
𪄇,2A107,172295
𪄣,2A123,172323
𪄳,2A133,172339
𪄴,2A134,172340
𪅐,2A150,172368
𪆒,2A192,172434
𪆓,2A193,172435
𪆫,2A1AB,172459
𪆴,2A1B4,172468
𪆵,2A1B5,172469
𪇟,2A1DF,172511
𪇵,2A1F5,172533
𪈠,2A220,172576
𪈳,2A233,172595
𪊓,2A293,172691
𪊟,2A29F,172703
𪊲,2A2B2,172722
𪊴,2A2B4,172724
𪊶,2A2B6,172726
𪊺,2A2BA,172730
𪊽,2A2BD,172733
𪋟,2A2DF,172767
𪋿,2A2FF,172799
𪍑,2A351,172881
𪎩,2A3A9,172969
𪏭,2A3ED,173037
𪐴,2A434,173108
𪑛,2A45B,173147
𪗆,2A5C6,173510
𪗋,2A5CB,173515
𪘁,2A601,173569
𪘲,2A632,173618
𪙊,2A64A,173642
𪙛,2A65B,173659
𪚩,2A6A9,173737
𪷿,2ADFF,175615
勇,2F825,194597
吆,2F83B,194619
咢,2F840,194624
屮,2F878,194680
弢,2F894,194708
慈,2F8A6,194726
晉,2F8CD,194765
芳,2F994,194964
䕫,2F9B2,194994
蜨,2F9BC,195004
貫,2F9D4,195028
