han,hex,dec
起,8D77,36215
趁,8D81,36225
趄,8D84,36228
超,8D85,36229
越,8D8A,36234
趋,8D8B,36235
趑,8D91,36241
趔,8D94,36244
趕,8D95,36245
趙,8D99,36249
趟,8D9F,36255
趣,8DA3,36259
趨,8DA8,36264
趱,8DB1,36273
趲,8DB2,36274
足,8DB3,36275
趴,8DB4,36276
趵,8DB5,36277
趸,8DB8,36280
趺,8DBA,36282
趼,8DBC,36284
趾,8DBE,36286
趿,8DBF,36287
跃,8DC3,36291
跄,8DC4,36292
跆,8DC6,36294
跋,8DCB,36299
跌,8DCC,36300
跎,8DCE,36302
跏,8DCF,36303
跑,8DD1,36305
跖,8DD6,36310
跗,8DD7,36311
跚,8DDA,36314
跛,8DDB,36315
距,8DDD,36317
跞,8DDE,36318
跟,8DDF,36319
跣,8DE3,36323
跤,8DE4,36324
跨,8DE8,36328
跩,8DE9,36329
跪,8DEA,36330
跫,8DEB,36331
跬,8DEC,36332
路,8DEF,36335
跳,8DF3,36339
践,8DF5,36341
跶,8DF6,36342
跷,8DF7,36343
跸,8DF8,36344
跹,8DF9,36345
跺,8DFA,36346
跻,8DFB,36347
跽,8DFD,36349
踅,8E05,36357
踉,8E09,36361
踊,8E0A,36362
踌,8E0C,36364
踏,8E0F,36367
踐,8E10,36368
踔,8E14,36372
踝,8E1D,36381
踞,8E1E,36382
踟,8E1F,36383
踢,8E22,36386
踣,8E23,36387
踩,8E29,36393
踪,8E2A,36394
踬,8E2C,36396
踮,8E2E,36398
踯,8E2F,36399
踱,8E31,36401
踴,8E34,36404
踵,8E35,36405
踹,8E39,36409
踺,8E3A,36410
踽,8E3D,36413
蹀,8E40,36416
蹁,8E41,36417
蹂,8E42,36418
蹄,8E44,36420
蹇,8E47,36423
蹈,8E48,36424
蹉,8E49,36425
蹊,8E4A,36426
蹋,8E4B,36427
蹌,8E4C,36428
蹑,8E51,36433
蹒,8E52,36434
蹕,8E55,36437
蹙,8E59,36441
蹣,8E63,36451
蹦,8E66,36454
蹩,8E69,36457
蹬,8E6C,36460
蹭,8E6D,36461
蹯,8E6F,36463
蹰,8E70,36464
蹲,8E72,36466
蹴,8E74,36468
蹶,8E76,36470
蹺,8E7A,36474
蹼,8E7C,36476
蹿,8E7F,36479
躁,8E81,36481
躅,8E85,36485
躇,8E87,36487
躉,8E89,36489
躊,8E8A,36490
躋,8E8B,36491
躍,8E8D,36493
躏,8E8F,36495
躐,8E90,36496
躑,8E91,36497
躒,8E92,36498
躓,8E93,36499
躔,8E94,36500
躚,8E9A,36506
躜,8E9C,36508
躞,8E9E,36510
躡,8EA1,36513
躥,8EA5,36517
躦,8EA6,36518
躪,8EAA,36522
身,8EAB,36523
躬,8EAC,36524
躯,8EAF,36527
躲,8EB2,36530
躺,8EBA,36538
軀,8EC0,36544
車,8ECA,36554
軋,8ECB,36555
軌,8ECC,36556
軍,8ECD,36557
軎,8ECE,36558
軒,8ED2,36562
軔,8ED4,36564
軛,8EDB,36571
軟,8EDF,36575
転,8EE2,36578
軤,8EE4,36580
軫,8EEB,36587
軲,8EF2,36594
軸,8EF8,36600
軹,8EF9,36601
軺,8EFA,36602
軻,8EFB,36603
軼,8EFC,36604
軾,8EFE,36606
較,8F03,36611
輅,8F05,36613
輇,8F07,36615
載,8F09,36617
輊,8F0A,36618
輒,8F12,36626
輔,8F14,36628
輕,8F15,36629
輛,8F1B,36635
輜,8F1C,36636
輝,8F1D,36637
輞,8F1E,36638
輟,8F1F,36639
輥,8F25,36645
輦,8F26,36646
輩,8F29,36649
輪,8F2A,36650
輯,8F2F,36655
輳,8F33,36659
輸,8F38,36664
輻,8F3B,36667
輾,8F3E,36670
輿,8F3F,36671
轂,8F42,36674
轄,8F44,36676
轅,8F45,36677
轆,8F46,36678
轉,8F49,36681
轍,8F4D,36685
轎,8F4E,36686
轔,8F54,36692
轟,8F5F,36703
轡,8F61,36705
轢,8F62,36706
轤,8F64,36708
车,8F66,36710
轧,8F67,36711
轨,8F68,36712
轩,8F69,36713
轫,8F6B,36715
转,8F6C,36716
轭,8F6D,36717
轮,8F6E,36718
软,8F6F,36719
轰,8F70,36720
轱,8F71,36721
轲,8F72,36722
轳,8F73,36723
轴,8F74,36724
轵,8F75,36725
轶,8F76,36726
轷,8F77,36727
轸,8F78,36728
轹,8F79,36729
轺,8F7A,36730
轻,8F7B,36731
轼,8F7C,36732
载,8F7D,36733
轾,8F7E,36734
轿,8F7F,36735
辁,8F81,36737
辂,8F82,36738
较,8F83,36739
辄,8F84,36740
辅,8F85,36741
辆,8F86,36742
辇,8F87,36743
辈,8F88,36744
辉,8F89,36745
辊,8F8A,36746
辋,8F8B,36747
辍,8F8D,36749
辎,8F8E,36750
辏,8F8F,36751
辐,8F90,36752
辑,8F91,36753
输,8F93,36755
辔,8F94,36756
辕,8F95,36757
辖,8F96,36758
辗,8F97,36759
辘,8F98,36760
辙,8F99,36761
辚,8F9A,36762
辛,8F9B,36763
辜,8F9C,36764
辞,8F9E,36766
辟,8F9F,36767
辣,8FA3,36771
辦,8FA6,36774
辨,8FA8,36776
辩,8FA9,36777
辫,8FAB,36779
辭,8FAD,36781
辮,8FAE,36782
辯,8FAF,36783
辰,8FB0,36784
辱,8FB1,36785
農,8FB2,36786
辶,8FB6,36790
边,8FB9,36793
辽,8FBD,36797
达,8FBE,36798
迁,8FC1,36801
迂,8FC2,36802
迄,8FC4,36804
迅,8FC5,36805
过,8FC7,36807
迈,8FC8,36808
迎,8FCE,36814
运,8FD0,36816
近,8FD1,36817
迓,8FD3,36819
返,8FD4,36820
迕,8FD5,36821
还,8FD8,36824
这,8FD9,36825
进,8FDB,36827
远,8FDC,36828
违,8FDD,36829
连,8FDE,36830
迟,8FDF,36831
迢,8FE2,36834
迤,8FE4,36836
迥,8FE5,36837
迦,8FE6,36838
迨,8FE8,36840
迩,8FE9,36841
迪,8FEA,36842
迫,8FEB,36843
迭,8FED,36845
迮,8FEE,36846
述,8FF0,36848
迳,8FF3,36851
迷,8FF7,36855
迸,8FF8,36856
迹,8FF9,36857
追,8FFD,36861
退,9000,36864
送,9001,36865
适,9002,36866
逃,9003,36867
逄,9004,36868
逅,9005,36869
逆,9006,36870
选,9009,36873
逊,900A,36874
逋,900B,36875
逍,900D,36877
透,900F,36879
逐,9010,36880
逑,9011,36881
递,9012,36882
途,9014,36884
逕,9015,36885
逖,9016,36886
逗,9017,36887
這,9019,36889
通,901A,36890
逛,901B,36891
逝,901D,36893
逞,901E,36894
速,901F,36895
造,9020,36896
逡,9021,36897
逢,9022,36898
連,9023,36899
逦,9026,36902
逭,902D,36909
逮,902E,36910
逯,902F,36911
進,9032,36914
逵,9035,36917
逶,9036,36918
逸,9038,36920
逻,903B,36923
逼,903C,36924
逾,903E,36926
遁,9041,36929
遂,9042,36930
遄,9044,36932
遇,9047,36935
運,904B,36939
遍,904D,36941
過,904E,36942
遏,904F,36943
遐,9050,36944
遑,9051,36945
遒,9052,36946
道,9053,36947
達,9054,36948
違,9055,36949
遗,9057,36951
遘,9058,36952
遛,905B,36955
遜,905C,36956
遞,905E,36958
遠,9060,36960
遢,9062,36962
遣,9063,36963
遥,9065,36965
遨,9068,36968
適,9069,36969
遭,906D,36973
遮,906E,36974
遲,9072,36978
遴,9074,36980
遵,9075,36981
遷,9077,36983
選,9078,36984
遺,907A,36986
遼,907C,36988
遽,907D,36989
避,907F,36991
邀,9080,36992
邁,9081,36993
邂,9082,36994
邃,9083,36995
還,9084,36996
邇,9087,36999
邈,9088,37000
邊,908A,37002
邋,908B,37003
邏,908F,37007
邐,9090,37008
邑,9091,37009
邓,9093,37011
邕,9095,37013
邗,9097,37015
邙,9099,37017
邛,909B,37019
邝,909D,37021
邡,90A1,37025
邢,90A2,37026
那,90A3,37027
邦,90A6,37030
邨,90A8,37032
邪,90AA,37034
邬,90AC,37036
邮,90AE,37038
邯,90AF,37039
邰,90B0,37040
邱,90B1,37041
邳,90B3,37043
邴,90B4,37044
邵,90B5,37045
邶,90B6,37046
邸,90B8,37048
邹,90B9,37049
邺,90BA,37050
邻,90BB,37051
邾,90BE,37054
郁,90C1,37057
郄,90C4,37060
郅,90C5,37061
郇,90C7,37063
郊,90CA,37066
郎,90CE,37070
郏,90CF,37071
郐,90D0,37072
郑,90D1,37073
郓,90D3,37075
郗,90D7,37079
郛,90DB,37083
郜,90DC,37084
郝,90DD,37085
郞,90DE,37086
郟,90DF,37087
郡,90E1,37089
郢,90E2,37090
郦,90E6,37094
郧,90E7,37095
部,90E8,37096
郫,90EB,37099
郭,90ED,37101
郯,90EF,37103
郴,90F4,37108
郵,90F5,37109
郸,90F8,37112
都,90FD,37117
郾,90FE,37118
鄂,9102,37122
鄄,9104,37124
鄆,9106,37126
鄉,9109,37129
鄒,9112,37138
鄔,9114,37140
鄖,9116,37142
鄙,9119,37145
鄞,911E,37150
鄢,9122,37154
鄣,9123,37155
鄧,9127,37159
鄭,912D,37165
鄯,912F,37167
鄰,9130,37168
鄱,9131,37169
鄲,9132,37170
鄴,9134,37172
鄶,9136,37174
鄹,9139,37177
鄺,913A,37178
酃,9143,37187
酆,9146,37190
酈,9148,37192
酉,9149,37193
酊,914A,37194
酋,914B,37195
酌,914C,37196
配,914D,37197
酎,914E,37198
酏,914F,37199
酐,9150,37200
酒,9152,37202
酗,9157,37207
酚,915A,37210
酝,915D,37213
酞,915E,37214
酡,9161,37217
酢,9162,37218
酣,9163,37219
酤,9164,37220
酥,9165,37221
酩,9169,37225
酪,916A,37226
酬,916C,37228
酮,916E,37230
酯,916F,37231
酰,9170,37232
酱,9171,37233
酲,9172,37234
酴,9174,37236
酵,9175,37237
酶,9176,37238
酷,9177,37239
酸,9178,37240
酹,9179,37241
酽,917D,37245
酾,917E,37246
酿,917F,37247
醅,9185,37253
醇,9187,37255
醉,9189,37257
醋,918B,37259
醌,918C,37260
醍,918D,37261
醐,9190,37264
醑,9191,37265
醒,9192,37266
醖,9196,37270
醚,919A,37274
醛,919B,37275
醢,91A2,37282
醣,91A3,37283
醪,91AA,37290
醫,91AB,37291
醬,91AC,37292
醭,91AD,37293
醮,91AE,37294
醯,91AF,37295
醴,91B4,37300
醵,91B5,37301
醺,91BA,37306
釀,91C0,37312
釁,91C1,37313
釃,91C3,37315
釅,91C5,37317
采,91C7,37319
釉,91C9,37321
释,91CA,37322
釋,91CB,37323
里,91CC,37324
重,91CD,37325
野,91CE,37326
量,91CF,37327
金,91D1,37329
釒,91D2,37330
釓,91D3,37331
釔,91D4,37332
釕,91D5,37333
釗,91D7,37335
釘,91D8,37336
釙,91D9,37337
釜,91DC,37340
針,91DD,37341
釣,91E3,37347
釤,91E4,37348
釧,91E7,37351
釩,91E9,37353
釵,91F5,37365
釷,91F7,37367
釹,91F9,37369
釺,91FA,37370
鈀,9200,37376
鈁,9201,37377
鈄,9204,37380
鈈,9208,37384
鈉,9209,37385
鈊,920A,37386
鈍,920D,37389
鈎,920E,37390
鈐,9210,37392
鈑,9211,37393
鈔,9214,37396
鈕,9215,37397
鈞,921E,37406
鈣,9223,37411
鈥,9225,37413
鈦,9226,37414
鈧,9227,37415
鈮,922E,37422
鈰,9230,37424
鈳,9233,37427
鈴,9234,37428
鈷,9237,37431
鈸,9238,37432
鈹,9239,37433
鈺,923A,37434
鈽,923D,37437
鈾,923E,37438
鈿,923F,37439
鉀,9240,37440
鉄,9244,37444
鉅,9245,37445
鉈,9248,37448
鉉,9249,37449
鉍,924D,37453
鉑,9251,37457
鉕,9255,37461
鉗,9257,37463
鉚,925A,37466
鉛,925B,37467
鉞,925E,37470
鉢,9262,37474
鉦,9266,37478
鉬,926C,37484
鉭,926D,37485
鉴,9274,37492
鉸,9278,37496
鉺,927A,37498
鉻,927B,37499
鉿,927F,37503
銀,9280,37504
銃,9283,37507
銅,9285,37509
銆,9286,37510
銎,928E,37518
銑,9291,37521
銓,9293,37523
銖,9296,37526
銘,9298,37528
銚,929A,37530
銜,929C,37532
銠,92A0,37536
銣,92A3,37539
銥,92A5,37541
銦,92A6,37542
銨,92A8,37544
銩,92A9,37545
銪,92AA,37546
銫,92AB,37547
銬,92AC,37548
銮,92AE,37550
銱,92B1,37553
銷,92B7,37559
銹,92B9,37561
銻,92BB,37563
銼,92BC,37564
鋁,92C1,37569
鋃,92C3,37571
鋅,92C5,37573
鋇,92C7,37575
鋈,92C8,37576
鋌,92CC,37580
鋏,92CF,37583
鋒,92D2,37586
鋝,92DD,37597
鋟,92DF,37599
鋣,92E3,37603
鋤,92E4,37604
鋥,92E5,37605
鋦,92E6,37606
鋨,92E8,37608
鋪,92EA,37610
鋭,92ED,37613
鋮,92EE,37614
鋯,92EF,37615
鋰,92F0,37616
鋱,92F1,37617
鋶,92F6,37622
鋸,92F8,37624
鋼,92FC,37628
錁,9301,37633
錆,9306,37638
錇,9307,37639
錈,9308,37640
錐,9310,37648
錒,9312,37650
錕,9315,37653
錘,9318,37656
錙,9319,37657
錚,931A,37658
錛,931B,37659
錟,931F,37663
錠,9320,37664
錢,9322,37666
錦,9326,37670
錨,9328,37672
錫,932B,37675
錮,932E,37678
錯,932F,37679
録,9332,37682
錳,9333,37683
錵,9335,37685
錸,9338,37688
錾,933E,37694
鍀,9340,37696
鍁,9341,37697
鍃,9343,37699
鍆,9346,37702
鍇,9347,37703
鍋,934B,37707
鍍,934D,37709
鍒,9352,37714
鍔,9354,37716
鍘,9358,37720
鍛,935B,37723
鍤,9364,37732
鍥,9365,37733
鍩,9369,37737
鍪,936A,37738
鍬,936C,37740
鍰,9370,37744
鍵,9375,37749
鍶,9376,37750
鍺,937A,37754
鍾,937E,37758
鎂,9382,37762
鎄,9384,37764
鎇,9387,37767
鎊,938A,37770
鎏,938F,37775
鎖,9396,37782
鎘,9398,37784
鎚,939A,37786
鎢,93A2,37794
鎣,93A3,37795
鎦,93A6,37798
鎧,93A7,37799
鎩,93A9,37801
鎪,93AA,37802
鎬,93AC,37804
鎮,93AE,37806
鎰,93B0,37808
鎳,93B3,37811
鎵,93B5,37813
鎸,93B8,37816
鎿,93BF,37823
鏂,93C2,37826
鏃,93C3,37827
鏄,93C4,37828
鏇,93C7,37831
鏈,93C8,37832
鏊,93CA,37834
鏌,93CC,37836
鏍,93CD,37837
鏑,93D1,37841
鏖,93D6,37846
鏗,93D7,37847
鏘,93D8,37848
鏜,93DC,37852
鏝,93DD,37853
鏞,93DE,37854
鏟,93DF,37855
鏡,93E1,37857
鏢,93E2,37858
鏤,93E4,37860
鏨,93E8,37864
鏵,93F5,37877
鏷,93F7,37879
鏹,93F9,37881
鐃,9403,37891
鐋,940B,37899
鐐,9410,37904
鐒,9412,37906
鐓,9413,37907
鐔,9414,37908
鐘,9418,37912
鐙,9419,37913
鐝,941D,37917
鐠,9420,37920
鐦,9426,37926
鐧,9427,37927
鐨,9428,37928
鐮,942E,37934
鐲,9432,37938
鐳,9433,37939
鐵,9435,37941
鐸,9438,37944
鐺,943A,37946
鐾,943E,37950
鐿,943F,37951
鑄,9444,37956
鑊,944A,37962
鑌,944C,37964
鑒,9452,37970
鑔,9454,37972
鑠,9460,37984
鑣,9463,37987
鑥,9465,37989
鑫,946B,37995
鑭,946D,37997
鑰,9470,38000
鑲,9472,38002
鑷,9477,38007
鑹,9479,38009
鑼,947C,38012
鑽,947D,38013
鑾,947E,38014
鑿,947F,38015
钅,9485,38021
钆,9486,38022
钇,9487,38023
针,9488,38024
钉,9489,38025
钊,948A,38026
钋,948B,38027
钌,948C,38028
钍,948D,38029
钎,948E,38030
钏,948F,38031
钐,9490,38032
钒,9492,38034
钓,9493,38035
钔,9494,38036
钕,9495,38037
钗,9497,38039
钙,9499,38041
钚,949A,38042
钛,949B,38043
钜,949C,38044
钝,949D,38045
钞,949E,38046
钟,949F,38047
钠,94A0,38048
钡,94A1,38049
钢,94A2,38050
钣,94A3,38051
钤,94A4,38052
钥,94A5,38053
钦,94A6,38054
钧,94A7,38055
钨,94A8,38056
钩,94A9,38057
钪,94AA,38058
钫,94AB,38059
钬,94AC,38060
钭,94AD,38061
钮,94AE,38062
钯,94AF,38063
钰,94B0,38064
钱,94B1,38065
钲,94B2,38066
钳,94B3,38067
钴,94B4,38068
钵,94B5,38069
钶,94B6,38070
钷,94B7,38071
钸,94B8,38072
钹,94B9,38073
钺,94BA,38074
钻,94BB,38075
钼,94BC,38076
钽,94BD,38077
钾,94BE,38078
钿,94BF,38079
铀,94C0,38080
铁,94C1,38081
铂,94C2,38082
铃,94C3,38083
铄,94C4,38084
铅,94C5,38085
铆,94C6,38086
铈,94C8,38088
铉,94C9,38089
铊,94CA,38090
铋,94CB,38091
铌,94CC,38092
铍,94CD,38093
铎,94CE,38094
铐,94D0,38096
铑,94D1,38097
铒,94D2,38098
铕,94D5,38101
铖,94D6,38102
铗,94D7,38103
铘,94D8,38104
铙,94D9,38105
铛,94DB,38107
铜,94DC,38108
铝,94DD,38109
铞,94DE,38110
铟,94DF,38111
铠,94E0,38112
铡,94E1,38113
铢,94E2,38114
铣,94E3,38115
铤,94E4,38116
铥,94E5,38117
铧,94E7,38119
铨,94E8,38120
铩,94E9,38121
铪,94EA,38122
铫,94EB,38123
铬,94EC,38124
铭,94ED,38125
铮,94EE,38126
铯,94EF,38127
铰,94F0,38128
铱,94F1,38129
铲,94F2,38130
铳,94F3,38131
铴,94F4,38132
铵,94F5,38133
银,94F6,38134
铷,94F7,38135
铸,94F8,38136
铹,94F9,38137
铺,94FA,38138
铼,94FC,38140
铽,94FD,38141
链,94FE,38142
铿,94FF,38143
销,9500,38144
锁,9501,38145
锂,9502,38146
锃,9503,38147
锄,9504,38148
锅,9505,38149
锆,9506,38150
锇,9507,38151
锈,9508,38152
锉,9509,38153
锊,950A,38154
锋,950B,38155
锌,950C,38156
锍,950D,38157
锎,950E,38158
锏,950F,38159
锐,9510,38160
锑,9511,38161
锒,9512,38162
锓,9513,38163
锔,9514,38164
锕,9515,38165
锖,9516,38166
锗,9517,38167
锘,9518,38168
错,9519,38169
锚,951A,38170
锛,951B,38171
锝,951D,38173
锞,951E,38174
锟,951F,38175
锡,9521,38177
锢,9522,38178
锣,9523,38179
锤,9524,38180
锥,9525,38181
锦,9526,38182
锨,9528,38184
锩,9529,38185
锪,952A,38186
锫,952B,38187
锬,952C,38188
锭,952D,38189
键,952E,38190
锯,952F,38191
锰,9530,38192
锱,9531,38193
锲,9532,38194
锴,9534,38196
锵,9535,38197
锶,9536,38198
锷,9537,38199
锸,9538,38200
锹,9539,38201
锺,953A,38202
锻,953B,38203
锼,953C,38204
锾,953E,38206
锿,953F,38207
镀,9540,38208
镁,9541,38209
镂,9542,38210
镄,9544,38212
镅,9545,38213
镆,9546,38214
镇,9547,38215
镉,9549,38217
镊,954A,38218
镌,954C,38220
镍,954D,38221
镎,954E,38222
镏,954F,38223
镐,9550,38224
镑,9551,38225
镒,9552,38226
镓,9553,38227
镔,9554,38228
镕,9555,38229
镖,9556,38230
镗,9557,38231
镘,9558,38232
镙,9559,38233
镚,955A,38234
镛,955B,38235
镜,955C,38236
镝,955D,38237
镞,955E,38238
镟,955F,38239
镡,9561,38241
镢,9562,38242
镣,9563,38243
镤,9564,38244
镥,9565,38245
镦,9566,38246
镧,9567,38247
镨,9568,38248
镩,9569,38249
镪,956A,38250
镫,956B,38251
镬,956C,38252
镭,956D,38253
镯,956F,38255
镰,9570,38256
镱,9571,38257
镲,9572,38258
镳,9573,38259
镶,9576,38262
長,9577,38263
长,957F,38271
門,9580,38272
閂,9582,38274
閃,9583,38275
閆,9586,38278
閉,9589,38281
開,958B,38283
閌,958C,38284
閎,958E,38286
閏,958F,38287
閑,9591,38289
間,9593,38291
閔,9594,38292
閘,9598,38296
閡,95A1,38305
関,95A2,38306
閣,95A3,38307
閥,95A5,38309
閨,95A8,38312
閩,95A9,38313
閫,95AB,38315
閬,95AC,38316
閭,95AD,38317
閲,95B2,38322
閶,95B6,38326
閹,95B9,38329
閻,95BB,38331
閼,95BC,38332
閽,95BD,38333
閾,95BE,38334
閿,95BF,38335
闃,95C3,38339
闇,95C7,38343
闈,95C8,38344
闊,95CA,38346
闋,95CB,38347
闌,95CC,38348
闐,95D0,38352
闔,95D4,38356
闕,95D5,38357
闖,95D6,38358
關,95DC,38364
闞,95DE,38366
闡,95E1,38369
闢,95E2,38370
闥,95E5,38373
门,95E8,38376
闩,95E9,38377
闪,95EA,38378
闫,95EB,38379
闭,95ED,38381
问,95EE,38382
闯,95EF,38383
闰,95F0,38384
闱,95F1,38385
闲,95F2,38386
闳,95F3,38387
间,95F4,38388
闵,95F5,38389
闶,95F6,38390
闷,95F7,38391
闸,95F8,38392
闹,95F9,38393
闺,95FA,38394
闻,95FB,38395
闼,95FC,38396
闽,95FD,38397
闾,95FE,38398
阀,9600,38400
阁,9601,38401
阂,9602,38402
阃,9603,38403
阄,9604,38404
阅,9605,38405
阆,9606,38406
阈,9608,38408
阉,9609,38409
阊,960A,38410
阋,960B,38411
阌,960C,38412
阍,960D,38413
阎,960E,38414
阏,960F,38415
阐,9610,38416
阑,9611,38417
阒,9612,38418
阔,9614,38420
阕,9615,38421
阖,9616,38422
阗,9617,38423
阙,9619,38425
阚,961A,38426
阜,961C,38428
阝,961D,38429
队,961F,38431
阡,9621,38433
阢,9622,38434
阪,962A,38442
阮,962E,38446
阱,9631,38449
防,9632,38450
阳,9633,38451
阴,9634,38452
阵,9635,38453
阶,9636,38454
阻,963B,38459
阼,963C,38460
阽,963D,38461
阿,963F,38463
陀,9640,38464
陂,9642,38466
附,9644,38468
际,9645,38469
陆,9646,38470
陇,9647,38471
陈,9648,38472
陉,9649,38473
陋,964B,38475
陌,964C,38476
降,964D,38477
限,9650,38480
陔,9654,38484
陕,9655,38485
陘,9658,38488
陛,965B,38491
陝,965D,38493
陟,965F,38495
陡,9661,38497
院,9662,38498
陣,9663,38499
除,9664,38500
陧,9667,38503
陨,9668,38504
险,9669,38505
陪,966A,38506
陬,966C,38508
陰,9670,38512
陲,9672,38514
陳,9673,38515
陴,9674,38516
陵,9675,38517
陶,9676,38518
陷,9677,38519
陸,9678,38520
陽,967D,38525
隅,9685,38533
隆,9686,38534
隈,9688,38536
隊,968A,38538
隋,968B,38539
隍,968D,38541
階,968E,38542
随,968F,38543
隐,9690,38544
隔,9694,38548
隕,9695,38549
隗,9697,38551
隘,9698,38552
隙,9699,38553
際,969B,38555
障,969C,38556
隧,96A7,38567
隨,96A8,38568
險,96AA,38570
隰,96B0,38576
隱,96B1,38577
隳,96B3,38579
隴,96B4,38580
隶,96B6,38582
隸,96B8,38584
隹,96B9,38585
隼,96BC,38588
隽,96BD,38589
难,96BE,38590
雀,96C0,38592
雁,96C1,38593
雄,96C4,38596
雅,96C5,38597
集,96C6,38598
雇,96C7,38599
雉,96C9,38601
雌,96CC,38604
雍,96CD,38605
雎,96CE,38606
雏,96CF,38607
雑,96D1,38609
雒,96D2,38610
雕,96D5,38613
雖,96D6,38614
雙,96D9,38617
雛,96DB,38619
雜,96DC,38620
雠,96E0,38624
離,96E2,38626
難,96E3,38627
雨,96E8,38632
雩,96E9,38633
雪,96EA,38634
雯,96EF,38639
雲,96F2,38642
雳,96F3,38643
零,96F6,38646
雷,96F7,38647
雹,96F9,38649
電,96FB,38651
雾,96FE,38654
需,9700,38656
霁,9701,38657
霄,9704,38660
霆,9706,38662
震,9707,38663
霈,9708,38664
霉,9709,38665
霍,970D,38669
霎,970E,38670
霏,970F,38671
霓,9713,38675
霖,9716,38678
霜,971C,38684
霞,971E,38686
霧,9727,38695
霪,972A,38698
霭,972D,38701
霰,9730,38704
露,9732,38706
霸,9738,38712
霹,9739,38713
霽,973D,38717
霾,973E,38718
靂,9742,38722
靄,9744,38724
靈,9748,38728
靑,9751,38737
青,9752,38738
靓,9753,38739
靖,9756,38742
静,9759,38745
靚,975A,38746
靛,975B,38747
非,975E,38750
靠,9760,38752
靡,9761,38753
面,9762,38754
靥,9765,38757
靨,9768,38760
革,9769,38761
靳,9773,38771
靴,9774,38772
靶,9776,38774
靺,977A,38778
靼,977C,38780
鞅,9785,38789
鞋,978B,38795
鞍,978D,38797
鞏,978F,38799
鞑,9791,38801
鞒,9792,38802
鞔,9794,38804
鞘,9798,38808
鞠,97A0,38816
鞣,97A3,38819
鞨,97A8,38824
鞫,97AB,38827
鞭,97AD,38829
鞯,97AF,38831
鞲,97B2,38834
鞴,97B4,38836
鞽,97BD,38845
韃,97C3,38851
韉,97C9,38857
韋,97CB,38859
韌,97CC,38860
韓,97D3,38867
韙,97D9,38873
韜,97DC,38876
韞,97DE,38878
韦,97E6,38886
韧,97E7,38887
韩,97E9,38889
韪,97EA,38890
韫,97EB,38891
韬,97EC,38892
韭,97ED,38893
音,97F3,38899
韵,97F5,38901
韶,97F6,38902
響,97FF,38911
頁,9801,38913
頂,9802,38914
頃,9803,38915
項,9805,38917
順,9806,38918
頇,9807,38919
須,9808,38920
頊,980A,38922
頌,980C,38924
頎,980E,38926
頏,980F,38927
預,9810,38928
頑,9811,38929
頒,9812,38930
頓,9813,38931
頗,9817,38935
領,9818,38936
頜,981C,38940
頡,9821,38945
頤,9824,38948
頦,9826,38950
頭,982D,38957
頰,9830,38960
頷,9837,38967
頸,9838,38968
頻,983B,38971
頽,983D,38973
顆,9846,38982
題,984C,38988
額,984D,38989
顎,984E,38990
顓,9853,38995
顔,9854,38996
願,9858,39000
顙,9859,39001
顛,985B,39003
類,985E,39006
顢,9862,39010
顥,9865,39013
顧,9867,39015
顫,986B,39019
顬,986C,39020
顯,986F,39023
顰,9870,39024
顱,9871,39025
顳,9873,39027
顴,9874,39028
页,9875,39029
顶,9876,39030
顷,9877,39031
顸,9878,39032
项,9879,39033
顺,987A,39034
须,987B,39035
顼,987C,39036
顽,987D,39037
顾,987E,39038
顿,987F,39039
颀,9880,39040
颁,9881,39041
颂,9882,39042
颃,9883,39043
预,9884,39044
颅,9885,39045
领,9886,39046
颇,9887,39047
颈,9888,39048
颉,9889,39049
颊,988A,39050
颌,988C,39052
颍,988D,39053
颏,988F,39055
颐,9890,39056
频,9891,39057
颓,9893,39059
颔,9894,39060
颖,9896,39062
颗,9897,39063
题,9898,39064
颙,9899,39065
颚,989A,39066
颛,989B,39067
颜,989C,39068
额,989D,39069
颞,989E,39070
颟,989F,39071
颠,98A0,39072
颡,98A1,39073
颢,98A2,39074
颤,98A4,39076
颥,98A5,39077
颦,98A6,39078
颧,98A7,39079
風,98A8,39080
颮,98AE,39086
颯,98AF,39087
颶,98B6,39094
颼,98BC,39100
飄,98C4,39108
飆,98C6,39110
飈,98C8,39112
风,98CE,39118
飑,98D1,39121
飒,98D2,39122
飓,98D3,39123
飕,98D5,39125
飘,98D8,39128
飙,98D9,39129
飚,98DA,39130
飛,98DB,39131
飞,98DE,39134
食,98DF,39135
飠,98E0,39136
飧,98E7,39143
飨,98E8,39144
飩,98E9,39145
飪,98EA,39146
飫,98EB,39147
飭,98ED,39149
飯,98EF,39151
飲,98F2,39154
飴,98F4,39156
飼,98FC,39164
飽,98FD,39165
飾,98FE,39166
餃,9903,39171
餅,9905,39173
餉,9909,39177
養,990A,39178
餌,990C,39180
餍,990D,39181
餐,9910,39184
餑,9911,39185
餒,9912,39186
餓,9913,39187
餘,9918,39192
餛,991B,39195
餞,991E,39198
餡,9921,39201
館,9928,39208
餮,992E,39214
餳,9933,39219
餷,9937,39223
餼,993C,39228
餾,993E,39230
餿,993F,39231
饃,9943,39235
饅,9945,39237
饈,9948,39240
饉,9949,39241
饊,994A,39242
饋,994B,39243
饌,994C,39244
饑,9951,39249
饒,9952,39250
饔,9954,39252
饕,9955,39253
饗,9957,39255
饜,995C,39260
饞,995E,39262
饢,9962,39266
饣,9963,39267
饥,9965,39269
饧,9967,39271
饨,9968,39272
